"","X","source","target","weight"
"99",137,"avoid","troubl",1
"100",139,"background","soldier",1
"101",140,"bad","bodi",1
"102",141,"bad","bring",1
"103",142,"bad","busi",1
"104",143,"bad","condit",1
"105",144,"bad","detriment",1
"106",145,"bad","opinion",1
"107",146,"bad","feel",2
"108",147,"bad","feel",1
"109",148,"bad","foot",1
"110",151,"bad","moral",1
"111",152,"bad","negro",1
"112",153,"bad","odor",1
"113",154,"bad","odor",1
"114",155,"bad","peopl",1
"115",156,"bad","perspir",1
"116",157,"bad","practic",1
"117",158,"bad","reason",1
"118",159,"bad","soldier",1
"119",160,"bad","stai",1
"120",161,"bad","unclear",1
"121",162,"bad","white",2
"122",163,"barrack","bad",1
"123",165,"barrack","hall",1
"124",166,"barrack","mess",1
"125",167,"barrack","negro",1
"126",170,"basic","train",1
"127",171,"bath","eat",1
"128",172,"bath","sleep",1
"129",176,"battlefront","share",1
"130",177,"bear","natur",1
"131",178,"bear","negro",1
"132",179,"bear","prejudic",1
"133",180,"bear","south",1
"134",181,"bear","teach",1
"135",190,"behav","act",1
"136",193,"belief","tradit",1
"137",194,"belief","train",1
"138",216,"belong","negro",1
"139",218,"benefit","race",1
"140",299,"bigot","armi",1
"141",300,"bigot","person",1
"142",301,"bigot","live",1
"143",302,"bind","brother",1
"144",304,"bitter","soldier",1
"145",305,"bitter","white",1
"146",306,"black","car",1
"147",307,"black","cleaner",1
"148",308,"black","fight",1
"149",312,"black","mix",1
"150",313,"black","offic",1
"151",314,"black","race",3
"152",315,"black","separ",2
"153",316,"black","soldier",1
"154",317,"black","stripe",1
"155",319,"black","white",6
"156",321,"black","prejudic",1
"157",322,"black","racial",1
"158",323,"black","white",1
"159",324,"blend","negro",1
"160",325,"blend","white",1
"161",326,"blind","white",1
"162",327,"blood","battlefront",1
"163",328,"bodi","cleanli",1
"164",329,"bodi","light",1
"165",330,"bodi","mind",1
"166",331,"bodi","odor",2
"167",332,"bound","aris",1
"168",333,"bound","discord",1
"169",334,"bound","troubl",1
"170",335,"boi","boi",1
"171",336,"boi","damn",1
"172",337,"boi","feel",1
"173",340,"boi","lot",1
"174",341,"boi","mix",1
"175",342,"boi","negro",2
"176",344,"boi","resent",1
"177",345,"boi","smarter",1
"178",346,"boi","south",1
"179",348,"boi","unclear",1
"180",350,"boi","war",1
"181",352,"boi","corp",1
"182",353,"break","custom",1
"183",354,"break","friendship",1
"184",355,"break","mix",1
"185",356,"break","white",1
"186",357,"breed","discont",1
"187",359,"breed","understand",1
"188",361,"bring","disharmoni",1
"189",362,"bring","friction",1
"190",363,"bring","negro",1
"191",364,"bring","relationship",1
"192",365,"bring","understand",1
"193",366,"bring","white",1
"194",367,"broadmind","peopl",1
"195",368,"broadmind","understand",1
"196",369,"brother","brother",1
"197",370,"brother","common",1
"198",372,"build","moral",1
"199",373,"bulli","privat",1
"200",374,"bulli","white",1
"201",376,"bunch","poor",1
"202",377,"bunch","southern",1
"203",378,"bunk","enlist",1
"204",380,"busi","reason",1
"205",382,"call","buddi",1
"206",383,"call","negro",1
"207",384,"camp","basic",1
"208",385,"camp","feel",1
"209",386,"camp","offic",1
"210",387,"camp","start",1
"211",389,"camp","train",1
"212",394,"capabl","type",1
"213",395,"car","stripe",1
"214",396,"car","suit",1
"215",399,"care","mix",2
"216",400,"care","negro",1
"217",401,"care","negro",1
"218",403,"care","object",1
"219",404,"care","sleep",2
"220",405,"carri","diseas",1
"221",411,"cast","tradit",1
"222",446,"cent","negro",1
"223",447,"cent","stand",1
"224",448,"cent","trust",1
"225",452,"chain","strong",1
"226",453,"chanc","abil",1
"227",454,"chanc","advanc",1
"228",455,"chanc","advanc",4
"229",456,"chanc","discontent",1
"230",457,"chanc","express",1
"231",458,"chanc","friction",3
"232",460,"chanc","life",1
"233",461,"chanc","outfit",1
"234",462,"chanc","person",1
"235",463,"chanc","prevent",1
"236",464,"chanc","promot",1
"237",465,"chanc","prove",3
"238",466,"chanc","race",1
"239",467,"chanc","racial",1
"240",468,"chanc","riot",1
"241",469,"chanc","serv",1
"242",470,"chanc","share",1
"243",472,"chanc","undesir",1
"244",473,"chanc","undesir",1
"245",474,"chanc","white",2
"246",475,"chanc","worth",1
"247",476,"chang","armi",2
"248",477,"chang","belief",1
"249",478,"chang","mind",1
"250",479,"chang","tradit",1
"251",482,"characterist","unclear",1
"252",483,"check","mark",1
"253",484,"chines","accept",1
"254",485,"chines","american",1
"255",486,"choos","fight",1
"256",487,"citi","negro",1
"257",488,"citi","run",1
"258",489,"civil","war",1
"259",490,"civilian","life",3
"260",491,"civilian","negro",1
"261",492,"civil","peopl",1
"262",495,"class","peopl",3
"263",496,"class","race",1
"264",497,"class","rememb",1
"265",498,"class","white",1
"266",499,"classifi","limit",1
"267",500,"classifi","servic",1
"268",502,"clean","peopl",1
"269",504,"clean","white",2
"270",505,"climat","white",1
"271",506,"close","associ",1
"272",507,"close","discord",1
"273",508,"close","emphas",1
"274",509,"close","harmoni",1
"275",511,"close","relationship",1
"276",512,"code","instuctor",1
"277",513,"code","phase",1
"278",514,"cold","time",1
"279",515,"color","peopl",1
"280",516,"color","associ",1
"281",517,"color","boi",1
"282",518,"color","boi",1
"283",520,"color","creed",1
"284",521,"color","die",1
"285",522,"color","dirti",1
"286",523,"color","feel",1
"287",524,"color","fight",1
"288",528,"color","mix",2
"289",529,"color","negro",1
"290",530,"color","object",1
"291",531,"color","peopl",3
"292",532,"color","race",3
"293",534,"color","white",1
"294",538,"color","happier",1
"295",539,"color","inferior",1
"296",541,"color","mix",1
"297",542,"color","offic",1
"298",543,"color","oper",1
"299",544,"color","peopl",1
"300",545,"color","race",3
"301",546,"color","separ",1
"302",547,"color","soldier",1
"303",548,"color","southern",1
"304",549,"color","troop",2
"305",550,"color","unclear",2
"306",551,"color","white",2
"307",554,"combat","duti",1
"308",559,"combat","outfit",1
"309",560,"combat","serv",1
"310",561,"combat","zone",1
"311",562,"combin","outfit",1
"312",563,"combin","race",1
"313",578,"comfort","live",1
"314",579,"comm","comm",1
"315",581,"comment","common",1
"316",582,"comment","appli",1
"317",584,"comment","question",1
"318",586,"commiss","enlist",1
"319",588,"commiss","offic",1
"320",589,"commiss","offic",1
"321",591,"common","level",1
"322",592,"common","negro",1
"323",593,"compani","soldier",1
"324",594,"compet","soldier",1
"325",595,"compet","white",1
"326",596,"competit","competit",1
"327",597,"competit","unifi",1
"328",598,"competit","spirit",1
"329",599,"competit","unclear",1
"330",600,"complet","equal",1
"331",601,"complet","uniti",1
"332",603,"complex","result",1
"333",604,"complic","machin",1
"334",609,"condit","camp",1
"335",610,"condit","chang",1
"336",612,"condit","elimin",1
"337",613,"condit","friction",1
"338",617,"condit","outfit",1
"339",618,"condit","race",1
"340",619,"condit","separ",1
"341",620,"condit","soldier",1
"342",621,"condit","white",1
"343",623,"conduct","white",1
"344",624,"connect","outfit",1
"345",626,"constant","content",1
"346",627,"constant","quarrel",1
"347",630,"contact","negro",1
"348",631,"contact","negro",1
"349",632,"content","bound",1
"350",633,"continu","sort",1
"351",636,"cooper","noncom",1
"352",637,"cooper","offic",1
"353",638,"cooper","offic",1
"354",639,"cooper","outfit",1
"355",640,"cooper","separ",1
"356",642,"cooper","mix",2
"357",643,"cooper","outfit",1
"358",644,"cooper","separ",1
"359",646,"corp","bear",1
"360",647,"corp","natur",1
"361",650,"countri","civil",1
"362",651,"countri","negro",1
"363",652,"countri","peopl",1
"364",653,"countri","seldom",1
"365",655,"countri","white",1
"366",656,"countri","world",1
"367",657,"court","eat",1
"368",658,"court","martial",1
"369",659,"courtmarti","assault",1
"370",660,"courtmarti","dai",1
"371",661,"creat","disturb",1
"372",662,"creat","fight",1
"373",663,"creat","friction",1
"374",665,"creat","lack",1
"375",667,"creat","outfit",1
"376",668,"creat","troubl",2
"377",670,"credit","achiev",1
"378",671,"credit","credit",1
"379",672,"credit","race",1
"380",673,"creed","bind",1
"381",674,"crimin","intent",1
"382",675,"custom","tradit",1
"383",676,"custom","belief",1
"384",677,"damn","mix",1
"385",678,"damn","negro",1
"386",679,"damn","sleep",1
"387",680,"date","accustom",1
"388",681,"dai","assault",1
"389",682,"dai","batteri",1
"390",683,"deal","hurri",1
"391",684,"deal","negro",1
"392",685,"deal","prejudic",1
"393",686,"deal","race",2
"394",687,"deal","unclear",1
"395",693,"delet","abus",1
"396",694,"delet","delet",8
"397",695,"delet","fight",1
"398",697,"delet","outfit",1
"399",698,"delet","peopl",1
"400",700,"democrat","leav",1
"401",702,"demonstr","method",1
"402",703,"depend","amount",1
"403",704,"depend","circumst",1
"404",705,"depend","individu",1
"405",706,"depend","local",1
"406",707,"depend","negro",1
"407",708,"depend","section",1
"408",709,"desecr","rank",1
"409",710,"desir","odor",1
"410",711,"destroi","appli",1
"411",712,"detriment","moral",1
"412",713,"develop","separ",1
"413",714,"develop","segreg",1
"414",717,"devil","human",1
"415",718,"die","quick",1
"416",719,"diseas","white",1
"417",724,"differ","race",1
"418",725,"differ","civilian",1
"419",726,"differ","class",1
"420",727,"differ","condit",2
"421",728,"differ","creat",1
"422",730,"differ","habit",1
"423",731,"differ","hard",1
"424",732,"differ","live",4
"425",733,"differ","live",1
"426",734,"differ","negro",1
"427",735,"differ","nerv",1
"428",736,"differ","opinion",1
"429",737,"differ","soldier",1
"430",738,"differ","standard",2
"431",739,"differ","tend",1
"432",740,"differ","troubl",1
"433",793,"difficulti","prejudic",1
"434",794,"difficulti","race",1
"435",797,"direct","contact",1
"436",799,"direct","negro",1
"437",800,"direct","varianc",1
"438",801,"dirti","bodi",1
"439",802,"dirti","fellow",1
"440",803,"dirti","human",1
"441",805,"dirti","mind",1
"442",806,"dirti","unclear",1
"443",807,"dirti","white",1
"444",808,"disast","aris",1
"445",809,"disast","faction",1
"446",811,"discord","avoid",1
"447",812,"discord","negro",1
"448",813,"discord","negro",1
"449",814,"discrep","offic",1
"450",815,"discrep","white",1
"451",816,"discrimin","color",1
"452",817,"discrimin","white",1
"453",819,"discrimin","disun",1
"454",820,"discrimin","prejudic",1
"455",821,"discrimin","racial",1
"456",822,"discuss","condit",1
"457",824,"diseas","rate",1
"458",825,"diseas","spread",1
"459",826,"dislik","mix",1
"460",827,"dislik","negro",2
"461",828,"dislik","peopl",1
"462",829,"dislik","white",1
"463",831,"dislik","white",1
"464",832,"dissatisfact","resent",1
"465",834,"distinct","peopl",1
"466",835,"distinct","power",1
"467",836,"distinct","race",1
"468",837,"distinct","white",1
"469",838,"disturb","mix",1
"470",839,"disturb","unclear",1
"471",840,"disun","disun",1
"472",841,"disun","lose",1
"473",842,"disun","war",1
"474",843,"drop","drop",1
"475",844,"doubt","negro",1
"476",846,"doubt","white",1
"477",847,"dress","unclear",1
"478",848,"drill","eat",1
"479",850,"drill","sleep",1
"480",851,"drill","white",1
"481",852,"drink","matter",1
"482",853,"drink","soldier",1
"483",854,"drive","garbag",1
"484",856,"drop","happen",1
"485",857,"drop","moral",1
"486",858,"eas","comfort",1
"487",859,"easier","disciplin",1
"488",860,"easier","maintain",1
"489",862,"eat","essenti",1
"490",864,"eat","live",1
"491",865,"eat","mess",2
"492",866,"eat","negro",2
"493",867,"eat","negro",2
"494",868,"eat","sleep",3
"495",869,"eat","white",1
"496",871,"educ","actual",1
"497",872,"educ","bodi",1
"498",873,"educ","cleanli",1
"499",874,"effici","attain",1
"500",875,"effici","lose",1
"501",876,"effici","lower",1
"502",877,"effici","outfit",3
"503",878,"effici","white",1
"504",879,"effici","negro",1
"505",881,"effort","lower",1
"506",882,"effort","mean",1
"507",883,"effort","moral",1
"508",884,"effort","unclear",1
"509",885,"effort","understand",1
"510",888,"elimin","argument",1
"511",890,"elimin","polici",1
"512",893,"eas","unclear",1
"513",895,"enabl","cooper",1
"514",900,"enlist","finish",1
"515",903,"enmiti","troop",1
"516",914,"entitl","right",1
"517",915,"equal","chanc",1
"518",916,"equal","peopl",1
"519",917,"equal","privileg",1
"520",918,"equal","rank",1
"521",919,"equal","right",2
"522",920,"equal","treatment",1
"523",921,"equal","white",2
"524",922,"equip","connect",1
"525",923,"equip","outfit",1
"526",924,"essenti","armi",1
"527",925,"essenti","perform",1
"528",926,"etern","question",1
"529",927,"etern","race",1
"530",928,"etern","superior",1
"531",929,"except","cent",1
"532",930,"except","trust",1
"533",931,"excus","troubl",1
"534",932,"excus","white",1
"535",933,"exist","common",1
"536",935,"exist","level",1
"537",936,"exist","spirit",1
"538",937,"exist","unclear",1
"539",938,"expect","carri",1
"540",939,"experienc","traini",1
"541",940,"explain","unclear",1
"542",941,"extent","live",1
"543",943,"extrem","condit",1
"544",944,"extrem","differ",1
"545",945,"extrem","emerg",1
"546",946,"extrem","live",1
"547",954,"faction","aris",1
"548",955,"factor","result",1
"549",958,"familiar","code",1
"550",959,"famili","furlough",1
"551",961,"fanci","bunk",1
"552",962,"fanci","idea",1
"553",963,"favorit","color",1
"554",964,"feel","peopl",1
"555",966,"feel","equal",1
"556",967,"feel","free",1
"557",968,"feel","home",1
"558",969,"feel","inferior",3
"559",970,"feel","natur",1
"560",971,"feel","negro",2
"561",973,"feel","satisfi",1
"562",974,"feel","soldier",1
"563",975,"feel","talk",1
"564",976,"feel","unclear",3
"565",977,"feel","unequ",1
"566",978,"feel","white",3
"567",980,"feel","black",1
"568",981,"feel","detriment",1
"569",982,"feel","favorit",1
"570",986,"feel","moral",1
"571",987,"feel","race",1
"572",988,"feel","soldier",1
"573",989,"feel","unclear",1
"574",990,"feel","uniti",1
"575",991,"feel","white",2
"576",994,"feel","peopl",1
"577",995,"feel","white",1
"578",1000,"fellow","negro",1
"579",1001,"fellow","negro",1
"580",1002,"fellow","react",1
"581",1003,"fellow","sleep",1
"582",1004,"fellow","soldier",1
"583",1005,"fellow","south",1
"584",1006,"fellow","stand",1
"585",1009,"fellow","soldier",1
"586",1010,"fellow","white",1
"587",1011,"fight","battl",1
"588",1014,"fight","countri",1
"589",1016,"fight","disord",1
"590",1017,"fight","enemi",1
"591",1018,"fight","equal",1
"592",1019,"fight","feel",1
"593",1020,"fight","fellow",1
"594",1021,"fight","forget",1
"595",1022,"fight","freedom",1
"596",1025,"fight","harder",1
"597",1026,"fight","interspers",1
"598",1027,"fight","kill",1
"599",1029,"fight","mix",1
"600",1031,"fight","negro",3
"601",1032,"fight","peopl",1
"602",1033,"fight","race",1
"603",1034,"fight","reason",1
"604",1035,"fight","right",1
"605",1036,"fight","ring",1
"606",1037,"fight","riot",1
"607",1040,"fight","separ",3
"608",1042,"fight","soldier",1
"609",1043,"fight","sort",1
"610",1044,"fight","southern",1
"611",1046,"fight","time",1
"612",1047,"fight","top",1
"613",1048,"fight","troubl",1
"614",1049,"fight","unit",1
"615",1050,"fight","war",2
"616",1052,"fight","white",3
"617",1053,"fight","white",2
"618",1054,"fight","liber",1
"619",1055,"fight","war",1
"620",1056,"fight","mark",1
"621",1057,"fight","outfit",1
"622",1058,"fight","unit",1
"623",1067,"fine","child",1
"624",1070,"fine","peopl",1
"625",1071,"finish","war",1
"626",1072,"fire","rang",1
"627",1078,"outfit","white",1
"628",1079,"fight","drop",1
"629",1081,"follow","offic",1
"630",1082,"food","armi",1
"631",1083,"food","ration",1
"632",1084,"fool","lot",1
"633",1086,"forc","obei",1
"634",1087,"forget","race",1
"635",1088,"form","troubl",1
"636",1090,"fratern","negro",1
"637",1091,"free","act",1
"638",1092,"free","talk",1
"639",1094,"fresh","mind",1
"640",1096,"friction","color",1
"641",1097,"friction","elimin",1
"642",1100,"friction","negro",1
"643",1101,"friction","negro",1
"644",1102,"friction","negro",1
"645",1103,"friction","race",1
"646",1104,"friction","time",1
"647",1105,"friction","troubl",1
"648",1106,"friction","unclear",1
"649",1107,"friction","white",3
"650",1108,"friction","white",1
"651",1109,"friction","white",1
"652",1116,"function","unit",1
"653",1119,"furlough","outfit",1
"654",1120,"futur","life",1
"655",1121,"futur","war",1
"656",1122,"gain","basic",1
"657",1124,"gain","reput",1
"658",1173,"gather","negro",1
"659",1263,"gradual","process",1
"660",1264,"grate","armi",1
"661",1265,"grave","mistak",1
"662",1292,"grudg","negro",1
"663",1293,"gut","foot",1
"664",1294,"habit","color",1
"665",1295,"habit","live",1
"666",1296,"habit","race",2
"667",1297,"habit","respect",1
"668",1298,"habit","standard",1
"669",1299,"hall","sleep",2
"670",1301,"handl","race",1
"671",1302,"happen","negro",1
"672",1305,"happier","buddi",1
"673",1306,"happier","leav",1
"674",1307,"happier","negro",1
"675",1308,"happier","outfit",1
"676",1310,"hard","break",1
"677",1311,"hard","custom",1
"678",1312,"hard","feel",2
"679",1315,"hard","job",1
"680",1316,"hard","race",1
"681",1317,"hard","stamp",1
"682",1318,"hard","white",1
"683",1320,"harmoni","combin",1
"684",1321,"harmoni","develop",1
"685",1322,"harmoni","discord",1
"686",1324,"harmoni","organ",1
"687",1325,"harmoni","result",1
"688",1326,"hate","negro",1
"689",1328,"hatr","color",1
"690",1330,"hatr","black",1
"691",1331,"hatr","white",1
"692",1333,"health","race",1
"693",1334,"heart","fight",1
"694",1335,"heart","soldier",1
"695",1337,"heat","bad",1
"696",1338,"heat","condit",1
"697",1339,"heat","argument",1
"698",1340,"heat","troubl",1
"699",1341,"hell","countri",1
"700",1342,"hell","pai",1
"701",1367,"hold","negro",1
"702",1368,"hold","soldier",1
"703",1369,"hold","white",1
"704",1371,"home","live",1
"705",1373,"hostil","attitud",1
"706",1374,"hostil","southern",1
"707",1375,"hostil","white",1
"708",1376,"hot","water",1
"709",1377,"human","diseas",1
"710",1378,"human","fight",1
"711",1380,"human","natur",2
"712",1381,"human","question",1
"713",1382,"hurri","wait",1
"714",1383,"hurri","fool",1
"715",1384,"hygen","moral",1
"716",1385,"idea","bunk",1
"717",1386,"idea","chang",1
"718",1387,"idea","condit",1
"719",1388,"idea","eat",1
"720",1389,"idea","futur",1
"721",1392,"idea","life",1
"722",1393,"idea","live",1
"723",1396,"idea","mix",1
"724",1398,"idea","race",1
"725",1399,"idea","separ",1
"726",1400,"idea","sleep",1
"727",1401,"idea","soldier",1
"728",1402,"idea","superior",1
"729",1405,"idea","white",2
"730",1407,"ideal","live",1
"731",1408,"ideal","mean",1
"732",1409,"ignor","race",1
"733",1412,"impair","effici",1
"734",1418,"imposs","harmoni",1
"735",1419,"impract","hostil",1
"736",1420,"impress","outfit",1
"737",1421,"impress","segreg",1
"738",1422,"inborn","avers",1
"739",1424,"includ","negro",1
"740",1425,"includ","offic",2
"741",1426,"includ","outfit",1
"742",1427,"independ","feel",1
"743",1428,"individu","color",1
"744",1429,"individu","feel",1
"745",1431,"individu","life",1
"746",1432,"individu","like",1
"747",1433,"individu","negro",1
"748",1434,"individu","pride",1
"749",1435,"individu","soldier",1
"750",1436,"individu","unit",1
"751",1437,"individu","white",1
"752",1439,"induct","draft",1
"753",1440,"industri","war",1
"754",1441,"inferior","destroi",1
"755",1442,"inferior","peopl",1
"756",1443,"inferior","race",1
"757",1444,"inferior","white",1
"758",1445,"inferior","complex",1
"759",1446,"inferior","superior",1
"760",1447,"inform","subject",1
"761",1454,"instanc","finish",1
"762",1456,"in th","armi",1
"763",1457,"intellig","complic",1
"764",1458,"intellig","oper",1
"765",1464,"intermingl","race",1
"766",1465,"intermix","fight",1
"767",1467,"intern","strain",1
"768",1468,"interspers","separ",1
"769",1469,"irregardless","color",1
"770",1470,"irregardless","race",1
"771",1471,"jealousi","indiffer",1
"772",1475,"join","negro",1
"773",1476,"join","outfit",1
"774",1504,"kick","occur",1
"775",1505,"kick","unclear",1
"776",1531,"labor","heat",1
"777",1541,"latrin","color",1
"778",1542,"latrin","troop",1
"779",1543,"lead","argument",1
"780",1544,"lead","entangl",1
"781",1545,"lead","equal",1
"782",1546,"lead","heat",1
"783",1547,"lead","individu",1
"784",1548,"lead","life",1
"785",1550,"lead","troubl",1
"786",1551,"lead","follow",1
"787",1555,"learn","discrimin",1
"788",1556,"learn","disun",1
"789",1557,"learn","mix",1
"790",1558,"learn","prejudic",1
"791",1559,"learn","quell",1
"792",1561,"leav","white",1
"793",1572,"lessen","complex",1
"794",1573,"lessen","inferior",1
"795",1574,"lessen","superior",1
"796",1583,"level","head",1
"797",1585,"liabl","troubl",2
"798",1586,"liber","delet",1
"799",1587,"life","feel",1
"800",1588,"life","like",1
"801",1589,"life","live",1
"802",1590,"life","major",1
"803",1592,"life","negro",1
"804",1593,"life","treat",1
"805",1594,"life","war",1
"806",1595,"life","white",1
"807",1596,"light","finger",1
"808",1639,"like","pecular",1
"809",1640,"like","peculiar",1
"810",1641,"limit","recept",1
"811",1642,"limit","servic",1
"812",1643,"line","draw",1
"813",1644,"link","bad",1
"814",1645,"link","feel",1
"815",1647,"list","question",1
"816",1652,"live","amount",1
"817",1653,"live","associ",1
"818",1654,"live","barrack",2
"819",1655,"live","bath",1
"820",1656,"live","color",1
"821",1658,"live","condit",3
"822",1659,"live","creat",1
"823",1661,"live","eat",4
"824",1662,"live","fight",1
"825",1663,"live","gut",1
"826",1664,"live","habit",1
"827",1666,"live","mexican",1
"828",1667,"live","negro",2
"829",1668,"live","negro",3
"830",1669,"live","outfit",1
"831",1670,"live","race",1
"832",1671,"live","reason",1
"833",1672,"live","roof",1
"834",1674,"live","section",1
"835",1675,"live","separ",1
"836",1676,"live","sleep",3
"837",1677,"live","stomach",1
"838",1678,"live","tighter",1
"839",1679,"live","train",1
"840",1680,"live","troubl",1
"841",1681,"live","war",1
"842",1682,"live","white",1
"843",1685,"live","idea",1
"844",1686,"live","negro",1
"845",1687,"live","speech",1
"846",1688,"live","standard",2
"847",1689,"local","station",1
"848",1698,"lose","control",1
"849",1699,"lose","life",1
"850",1701,"lose","war",1
"851",1702,"lost","armi",1
"852",1703,"lost","motion",1
"853",1705,"lot","bunk",1
"854",1706,"lot","camp",1
"855",1707,"lot","class",1
"856",1708,"lot","delet",1
"857",1709,"lot","discord",1
"858",1710,"lot","discrimin",1
"859",1711,"lot","dissens",1
"860",1712,"lot","fellow",1
"861",1713,"lot","fight",1
"862",1714,"lot","friction",1
"863",1715,"lot","happier",1
"864",1716,"lot","lower",1
"865",1717,"lot","negro",2
"866",1718,"lot","negro",1
"867",1719,"lot","nonsens",1
"868",1720,"lot","outfit",2
"869",1721,"lot","racial",1
"870",1722,"lot","separ",3
"871",1723,"lot","soldier",3
"872",1724,"lot","start",1
"873",1725,"lot","time",1
"874",1726,"lot","troubl",2
"875",1727,"lot","white",1
"876",1728,"lot","white",1
"877",1729,"love","hold",1
"878",1730,"lower","class",1
"879",1731,"lower","effici",1
"880",1732,"lower","hygen",1
"881",1733,"lower","live",1
"882",1734,"lower","moral",2
"883",1735,"lower","moral",3
"884",1736,"lower","standard",2
"885",1737,"lower","standard",1
"886",1738,"lower","white",1
"887",1739,"lower","prejudic",1
"888",1740,"m.p.","unit",1
"889",1741,"maintain","disciplin",1
"890",1743,"major","negro",1
"891",1744,"major","peopl",1
"892",1745,"major","unclean",1
"893",1847,"manner","fight",1
"894",1849,"manner","offens",1
"895",1889,"mark","attain",1
"896",1890,"mark","guid",1
"897",1891,"marri","armi",1
"898",1893,"marri","home",1
"899",1895,"martial","eat",1
"900",1896,"mass","color",1
"901",1897,"mass","irregardless",1
"902",1898,"match","alik",1
"903",1911,"mean","american",1
"904",1912,"mean","right",1
"905",1914,"mean","live",1
"906",1915,"mean","lot",1
"907",1920,"merger","lower",1
"908",1921,"merger","moral",1
"909",1922,"mess","hall",4
"910",1923,"mess","sleep",2
"911",1925,"method","armi",1
"912",1927,"mexican","negro",1
"913",1928,"mexican","seper",1
"914",1929,"negro","unclear",1
"915",1931,"negro","gather",1
"916",1932,"militari","count",1
"917",1933,"militari","polic",1
"918",1934,"militari","polic",1
"919",1935,"mind","free",1
"920",1936,"mind","negro",1
"921",1938,"mind","white",1
"922",1941,"mind","soldier",1
"923",1942,"mingl","[/unclear",1
"924",1943,"mingl","negro",1
"925",1944,"mingl","negro",1
"926",1945,"mingl","white",1
"927",1946,"minor","race",1
"928",1947,"minor","unclear",1
"929",1948,"mistreat","unclear",1
"930",1950,"mix","armi",1
"931",1952,"mix","black",1
"932",1953,"mix","camp",1
"933",1954,"mix","class",1
"934",1955,"mix","content",1
"935",1956,"mix","creat",1
"936",1957,"mix","extent",1
"937",1958,"mix","gather",1
"938",1961,"mix","live",1
"939",1963,"mix","negro",2
"940",1964,"mix","negro",3
"941",1965,"mix","noncom",1
"942",1966,"mix","offic",1
"943",1967,"mix","oil",1
"944",1968,"mix","peopl",2
"945",1970,"mix","pull",1
"946",1971,"mix","race",1
"947",1972,"mix","soldier",3
"948",1973,"mix","troubl",1
"949",1974,"mix","water",1
"950",1975,"mix","white",6
"951",1976,"mix","white",2
"952",1977,"mix","color",1
"953",1978,"mix","combat",1
"954",1979,"mix","depend",1
"955",1980,"mix","m.p.",1
"956",1981,"mix","outfit",8
"957",1982,"mix","race",1
"958",1983,"mix","unit",1
"959",1984,"mix","negro",1
"960",1985,"mix","white",1
